index, number
9440,(4.039939870031309e-15-3.92186405328546e-16j)
9441,(6.5318743705188655e-15-7.263101524535554e-16j)
9442,(-4.4240529273022575e-15-9.169940742969963e-16j)
9443,(9.945869469545507e-15+4.306309688602747e-15j)
9444,(8.943107306465624e-15-2.104385820570338e-17j)
9445,(1.4093109516167823e-14+1.2235189291811565e-15j)
9446,(-1.3034899285479185e-14-2.850352328917598e-15j)
9447,(4.518420310832079e-15+9.8155927655957e-16j)
9448,(-5.875711344421919e-15+2.53860325459415e-17j)
9449,(-6.14185069648767e-15+3.0342025966828543e-16j)
9450,(-3.934434536837096e-15-6.789868712622992e-16j)
9451,(-6.111099553737539e-15-3.2542594703939386e-16j)
9452,(5.004877008591231e-15+5.529849686667195e-16j)
9453,(1.794276614325733e-15+4.978172282760486e-16j)
9454,(8.442296111375729e-15+1.3130842730192488e-15j)
9455,(7.754650607938882e-15-1.6349924075930385e-16j)
9456,(5.816214639518892e-15+1.9029845827669446e-15j)
9457,(3.758929182429821e-15-9.062396542677215e-17j)
9458,(1.2607470996560913e-15-1.6896622418057508e-16j)
9459,(-3.0568572705117848e-15-1.0034798533349206e-15j)
9460,(-2.1371896487864318e-15+8.434179524732553e-16j)
9461,(1.7469310854624736e-15-1.626166389260659e-16j)
9462,(-7.459099296152859e-16+1.32273248440207e-15j)
9463,(-1.5390811368301146e-15+1.2949476532862684e-15j)
9464,(-6.121686636983938e-15-1.7918208085910814e-16j)
9465,(-8.305919762853418e-15+6.28679592131972e-16j)
9466,(9.287858408532426e-16-1.7879427838193706e-15j)
9467,(1.241341198634369e-14-2.266064034688326e-16j)
9468,(-2.1105938337803772e-15-2.0267908643902773e-16j)
9469,(-5.763577131383703e-16+1.4428349529103278e-17j)
9470,(3.7246798392592174e-15+1.3627956708014747e-16j)
9471,(-2.6540500450135745e-15-1.3580401834414857e-16j)
9472,(-1.9363643158817814e-15+3.0488308462664473e-16j)
9473,(5.853523026570629e-15+1.1854818145246562e-15j)
9474,(1.9400680089560834e-15-6.770965734145298e-16j)
9475,(-6.88699953773073e-15-3.3164958961206715e-16j)
9476,(-4.673999186338332e-15-8.454474882003192e-16j)
9477,(2.4112337099754306e-15+1.9904002911654493e-16j)
9478,(7.091384515447471e-15+1.0277424655972213e-15j)
9479,(-1.0234519889583522e-14+3.801922563212041e-16j)
9480,(3.99736542689592e-16+3.059769726372252e-17j)
9481,(-5.9777416943841194e-15-4.2136738090761747e-16j)
9482,(-2.094911387081163e-15+1.6177674328520536e-16j)
9483,(1.1992676279909384e-15+2.971224958549194e-16j)
9484,(-1.7155222541317847e-15-2.0360836321270166e-15j)
9485,(2.559751793583468e-15+4.01495266137756e-16j)
9486,(2.135415571164425e-16-5.35916759700549e-17j)
9487,(-9.436526519570032e-15-1.029246464377667e-15j)
9488,(2.2148779294398447e-15+6.207717314968556e-16j)
9489,(7.717203357655529e-15+9.479887248510503e-16j)
9490,(-2.7650501989289566e-15+6.876543537535704e-17j)
9491,(6.10687873065777e-16-1.0398837189543467e-15j)
9492,(-1.2651371167994857e-14+9.0021030440573e-18j)
9493,(-6.811993659244927e-15+3.9928993607379454e-16j)
9494,(-8.765879636875363e-15+1.1644234317920684e-15j)
9495,(9.461619012983084e-15-4.672864250872573e-16j)
9496,(3.19808338572643e-15-4.278738856338575e-16j)
9497,(2.4083460939109125e-15-1.9756331018847634e-15j)
9498,(-8.208060579605877e-15-7.63473135065323e-16j)
9499,(-6.1887466989942055e-15-1.3432352904404676e-16j)
9500,(-1.982885063532804e-15+4.1928415893625675e-15j)
9501,(-1.4061493107462812e-14-3.2227658525010367e-16j)
9502,(-1.3811556174329355e-15-3.7185523163442776e-16j)
9503,(8.670970206439555e-15+3.63551152322964e-16j)
9504,(2.658653016836073e-15+2.7525151178119677e-17j)
9505,(-1.1066437315753894e-14-9.610536165631787e-17j)
9506,(-4.552823646562362e-15+1.5927062329149421e-15j)
9507,(2.4242957008140275e-15-1.4032099053993946e-15j)
9508,(4.119228621803414e-15+7.430212789360743e-16j)
9509,(9.508879823820918e-16-2.4707273881979686e-15j)
9510,(9.72924028112635e-15-7.560179477864358e-16j)
9511,(-1.0072553211042026e-14+3.039789939780474e-15j)
9512,(-3.790931214992656e-15-7.69110794964284e-16j)
9513,(-3.2415220343425313e-15-2.0761971308366912e-16j)
9514,(-2.565995916468127e-15+7.847573652074124e-17j)
9515,(-7.549621604628907e-16+3.660823752638948e-17j)
9516,(8.622401176290038e-16-4.834524609449015e-16j)
9517,(3.856393541471267e-15+7.840506983770353e-17j)
9518,(1.457090137428938e-14+5.200438209893925e-16j)
9519,(-3.5156835030163764e-16-2.394530308026105e-15j)
9520,(2.916103098670204e-15+1.7644362687357366e-15j)
9521,(1.3886315098949833e-14-3.0602636309421917e-16j)
9522,(-2.1901626450267554e-15-2.5766397051151122e-15j)
9523,(-4.564850636128896e-15-1.2723418601795946e-15j)
9524,(-1.0540039735979571e-14-4.4401980640018235e-16j)
9525,(-9.840338981947576e-15+1.5180840484022644e-16j)
9526,(-1.982517856752546e-15+4.145040995943198e-16j)
9527,(7.445241187998116e-15+2.814742909964541e-16j)
9528,(4.2113240255684106e-15-1.0573031675273274e-15j)
9529,(7.168391987331946e-15-3.745255120795375e-17j)
9530,(2.6280642735557207e-15+5.749274492961397e-16j)
9531,(4.072667981925325e-15+7.08951057356879e-16j)
9532,(1.1331657867089716e-14+1.6586271336070026e-15j)
9533,(1.7454984612462537e-16+1.110768547516148e-15j)
9534,(7.13121594106966e-16-1.806317562326179e-15j)
9535,(9.334045495547483e-15+6.065263301216068e-18j)
9536,(1.2902788432487223e-14-5.437494825099352e-16j)
9537,(1.532217545313172e-14+7.226643998997462e-16j)
9538,(-5.672652364818504e-15+1.5647335366827102e-15j)
9539,(-4.519672933998634e-15+2.88357508115082e-16j)
9540,(6.374903078635645e-16+1.0409445457732835e-15j)
9541,(-7.538800831838634e-15+2.417980220332236e-16j)
9542,(8.863025909776647e-15+1.433531629428621e-16j)
9543,(1.2722005249476201e-14-3.1185814284325975e-16j)
9544,(5.716505407120777e-15+1.6945251990425177e-16j)
9545,(2.1397372567794525e-15-9.725251228413077e-16j)
9546,(-4.4340871381740165e-15+8.968715402910856e-16j)
9547,(8.30563336510353e-15-1.344063893189582e-16j)
9548,(-8.982685662723942e-15-1.0396584086592189e-16j)
9549,(5.425119626271269e-15+1.8146152065595704e-16j)
9550,(-1.0032949603719336e-14-4.706939697436325e-16j)
9551,(-2.0396222309063264e-15-1.0624597642238762e-15j)
9552,(5.5622216354567824e-15+1.9097337279687233e-16j)
9553,(9.399372857605139e-15+1.255011921189583e-16j)
9554,(9.908640518290972e-16-8.057347073031615e-17j)
9555,(-1.4772194102607734e-14-5.658951334305581e-16j)
9556,(-7.715391216591109e-15-1.030198164039378e-15j)
9557,(-4.596064396440239e-15+3.527728673244723e-17j)
9558,(-1.3122450404811126e-14+2.903053815059998e-16j)
9559,(-6.061811162925598e-15-4.0807694040392467e-16j)
9560,(-2.1705165317158374e-15+1.3172919946724699e-15j)
9561,(2.3244840761859083e-15+1.5060114331503513e-17j)
9562,(8.588953035040176e-15+1.3574779555616442e-15j)
9563,(2.6076553501158138e-15-1.1638759674104957e-15j)
9564,(-3.3742236509606117e-15-1.7101194305112876e-16j)
9565,(-3.3422135330008376e-15+4.56278434000263e-16j)
9566,(-6.012843873957564e-15-6.355301029318155e-16j)
9567,(3.1008592936971495e-15+5.523671475657666e-16j)
9568,(5.267380094881332e-15-4.2958413518433886e-16j)
9569,(-3.011587015223634e-16+5.157886157310011e-17j)
9570,(4.726415302620046e-15-1.5602943596732593e-15j)
9571,(3.049570430862694e-15-1.2567530261992248e-15j)
9572,(-4.754009520341234e-16+1.6650192645947445e-17j)
9573,(2.7668482964447576e-15-1.328229001803593e-16j)
9574,(-4.9364111456940815e-15+2.1541063547224997e-15j)
9575,(-7.185061157577556e-15+3.319795390618576e-16j)
9576,(-3.625938116855746e-16-5.255344528875278e-16j)
9577,(5.650522092061622e-15-6.945440910261887e-16j)
9578,(1.7124185756154458e-15+2.3093030027823453e-16j)
9579,(-8.278276192804951e-15-3.2203799298673657e-17j)
9580,(-1.2572721107278513e-14-3.742085838123897e-16j)
9581,(-5.190635156129284e-15-2.9740071667139523e-16j)
9582,(5.328490579834342e-15-6.714498620449542e-17j)
9583,(-9.336708098857083e-15+1.9218846890998652e-16j)
9584,(-7.298353155241646e-15+2.0843856627282525e-16j)
9585,(-5.967585685198579e-17+4.827512988772919e-16j)
9586,(-5.054088152403137e-15-2.8950299133316993e-16j)
9587,(5.210205431627734e-15-8.819465214323408e-16j)
9588,(-3.929285580149792e-15+2.5996433253264913e-16j)
9589,(3.113757751937388e-15-4.1377968451664416e-16j)
9590,(-4.687569599921225e-16+1.1414139620660376e-15j)
9591,(-2.488067345650849e-15+3.800565130319275e-16j)
9592,(-7.972681596002472e-15-1.1479499090743942e-16j)
9593,(-6.425976949727843e-16+3.341575665444976e-16j)
9594,(-1.832166021316286e-15+1.3451503353818336e-15j)
9595,(6.9887365517707946e-15+4.4101617607227234e-17j)
9596,(3.225213758030459e-15-8.724437500830782e-16j)
9597,(-8.723186140973029e-15+1.6508138699760615e-16j)
9598,(-6.744803796795421e-15+2.1657564417331863e-15j)
9599,(1.5647936554040765e-15-7.116677002943311e-16j)
9600,(3.5191261469578336e-15-1.38635497459429e-15j)
9601,(1.1607737106600236e-14+1.6692598174876489e-15j)
9602,(4.664858224565156e-16-3.0367279386520796e-16j)
9603,(-1.0620041347517215e-14+3.8138631505318266e-15j)
9604,(2.5168505714407193e-15+6.682865364324429e-16j)
9605,(3.3912814598521973e-15-2.5081787217765446e-15j)
9606,(9.165705735874678e-15+2.708155924895393e-16j)
9607,(8.515764451928013e-16+1.1898995085995462e-16j)
9608,(-8.536496497511217e-15-1.8498890529604577e-15j)
9609,(-6.328611331243821e-15-4.281420612824107e-16j)
9610,(1.0424557724478318e-15-1.7162093518181923e-15j)
9611,(-3.166205542983569e-15-7.141395225434156e-16j)
9612,(-3.1323739962237948e-15+3.438293143082465e-16j)
9613,(7.578565642503719e-15+1.0272324182398784e-16j)
9614,(-5.496151109766155e-15+5.053673671275942e-16j)
9615,(8.594144258976399e-15+1.54931746559713e-16j)
9616,(-2.2549475184860313e-15+1.3040244342537264e-15j)
9617,(-7.294398976764887e-15+9.704860129371532e-17j)
9618,(-1.0037029959102692e-14+1.0875473137778716e-15j)
9619,(-3.8079122862138e-15+2.651944572191732e-16j)
9620,(-1.9587873904614632e-15-1.115439035304434e-16j)
9621,(1.868761451440802e-15+1.9016545840390638e-16j)
9622,(1.0104912711700566e-14-2.636865455482801e-16j)
9623,(-6.332687795772326e-15+9.151734055176083e-16j)
9624,(5.1631351296247805e-15-2.9019987047417716e-15j)
9625,(-6.338600261402884e-15-7.202301631305826e-17j)
9626,(2.6109060058400213e-14-1.277926592116005e-16j)
9627,(-2.356544484240723e-15+2.683260235143894e-16j)
9628,(-5.200103915095763e-16-4.981404978903169e-16j)
9629,(1.896150590739481e-15+1.0090483661813061e-16j)
9630,(-1.1902933519737988e-16-2.5837126927775886e-15j)
9631,(5.663912290218299e-15+1.8700259537403833e-15j)
9632,(3.0462867918021707e-15-2.412591767625947e-16j)
9633,(1.0644809956390977e-15+1.3310945091583798e-15j)
9634,(5.358445193024382e-15+2.0494891538874255e-15j)
9635,(-5.486987426234892e-15+1.3929553613083523e-15j)
9636,(-1.2301270927994471e-15-4.136742239819895e-16j)
9637,(-2.450731714014767e-16+7.646409310952673e-16j)
9638,(7.811432882000524e-15+1.6502034775699278e-15j)
9639,(9.286014248239436e-15-3.083183990126789e-16j)
9640,(-2.9241777929581342e-15-3.9308718345549166e-16j)
9641,(1.1918085737868643e-15+8.041677038158863e-16j)
9642,(6.958399697585417e-15-6.11313725446798e-16j)
9643,(-2.83913377870578e-15+4.2711012571024005e-17j)
9644,(1.9865870077190157e-15+9.666928098362321e-16j)
9645,(8.728316822762202e-15+1.455038459327824e-15j)
9646,(-2.2241547850181852e-15+1.948037891067227e-15j)
9647,(8.831398554024889e-15-3.7309378224568704e-16j)
9648,(2.1053381483633755e-15+1.1325870330777344e-15j)
9649,(-1.206537679850285e-15+1.0767677096969756e-15j)
9650,(3.771406671246878e-15-2.9924641397446423e-15j)
9651,(-1.2557518943148196e-14-1.0994794171460354e-16j)
9652,(-1.6329189886879232e-14+1.236499997585486e-15j)
9653,(3.491451006912043e-15+1.304169648925695e-15j)
9654,(3.4300721643120618e-15-1.770773672215413e-16j)
9655,(-2.5261614074221885e-15+7.23836023767044e-16j)
9656,(-7.986872403401307e-15-1.8666836017474353e-15j)
9657,(-8.663474147386315e-16+2.696941245702127e-15j)
9658,(-3.621253124180877e-15-9.142549223147095e-17j)
9659,(-8.187797377226778e-15+5.172643644805978e-17j)
9660,(-2.6906546495751144e-15+4.751080873964041e-16j)
9661,(4.853788478263088e-15-2.463669938325485e-16j)
9662,(1.02692445001033e-14-2.2240743181708302e-15j)
9663,(-4.941390458520292e-16-2.297312306847408e-16j)
9664,(4.087921521550798e-15+2.0206092929077946e-15j)
9665,(5.360470123333355e-15-7.428463979873745e-16j)
9666,(9.558790592933797e-15+1.5885134290110408e-16j)
9667,(8.844914648503164e-15+1.8686029814633526e-15j)
9668,(6.1218087001546035e-15+7.622468020667772e-17j)
9669,(-8.534635970307251e-15+1.0686646554615098e-16j)
9670,(2.162325531143925e-14+1.524077391099435e-16j)
9671,(7.4970468600596e-15+4.3989706613578095e-17j)
9672,(-2.3819102954604834e-15-8.20292545674789e-16j)
9673,(-4.954879288628872e-16-1.2916063458257124e-16j)
9674,(9.249407818452136e-15-4.856452461385308e-16j)
9675,(-9.114873504801425e-15+5.13649258575892e-16j)
9676,(6.859673234156072e-15-3.595088281434918e-16j)
9677,(1.7987551540782102e-14-1.4383736091325763e-16j)
9678,(9.731365764651569e-15-8.437207100623509e-16j)
9679,(-7.11177920047841e-15-1.7051125981403546e-16j)
9680,(-1.1288480712679744e-14+1.4657117289441093e-15j)
9681,(-8.910205004667045e-17-2.630543405582966e-16j)
9682,(2.648776253264832e-15+5.49807855816113e-16j)
9683,(5.386298468624399e-15-6.699520226333792e-16j)
9684,(-3.7966348363456835e-16-2.3139074069687517e-15j)
9685,(-1.815203158612885e-15+8.098278198418886e-16j)
9686,(2.4710349590787455e-15-1.221410674222679e-17j)
9687,(1.6548731704000734e-14-2.468253832825357e-16j)
9688,(-6.492885167594893e-15-3.375145755606836e-16j)
9689,(-3.821086810997592e-15+6.950043022059333e-16j)
9690,(-6.22430086400803e-15-9.063853141880958e-17j)
9691,(5.622669824467583e-16-1.0689756842736057e-15j)
9692,(1.8987825280834825e-15+2.3991766572585097e-16j)
9693,(-8.451435967123753e-15-6.757783767246112e-17j)
9694,(1.877610022257054e-14-6.440141368037149e-17j)
9695,(5.745208475394389e-15+6.517270099559273e-16j)
9696,(-1.1605174942304943e-14+1.0615476631058307e-15j)
9697,(8.993083966572128e-15+1.7285429375606373e-16j)
9698,(4.587968932281399e-15+1.8307506374884612e-15j)
9699,(-7.689142077300428e-15-3.9913407339381135e-16j)
9700,(3.0098046658602513e-15+1.935848565747444e-16j)
9701,(9.0397405825234e-15+2.518534185357751e-17j)
9702,(-6.507516895331898e-16-2.719972422495817e-16j)
9703,(1.4800258653781831e-15+8.122845301812078e-16j)
9704,(-3.751452719297067e-15+1.3919035522905083e-15j)
9705,(-2.2202954049069754e-15+2.4553296441429757e-15j)
9706,(-6.948053114778323e-15+9.576928724332779e-17j)
9707,(8.952004396502974e-15+8.641386295753833e-16j)
9708,(3.3724390500417175e-15-2.7950795434027213e-16j)
9709,(-9.070637692995425e-16+1.6133107696975504e-16j)
9710,(1.489275730759475e-14+2.1750871334028446e-17j)
9711,(-5.4847139792148886e-15-3.6853128305292253e-16j)
9712,(-5.247053915619217e-15-4.811950884588016e-16j)
9713,(-2.9453355695222783e-15-4.862206062528158e-16j)
9714,(1.708242394227988e-14+9.545199168026351e-16j)
9715,(3.256446491983041e-16+4.2991830650627734e-16j)
9716,(7.741799127392187e-15+3.583216303382122e-16j)
9717,(4.569073672609485e-15+2.96926754114065e-16j)
9718,(-1.984193956703585e-15+5.705861014398145e-16j)
9719,(1.147521769862467e-15+4.753951644921231e-16j)
9720,(2.1660381625671635e-15-1.0805111936681928e-15j)
9721,(1.2105065915378433e-14-2.0465406161841278e-16j)
9722,(1.4459334238834886e-14+1.0019942770185025e-15j)
9723,(4.256335002039973e-17-6.936113673172464e-17j)
9724,(-7.343848578503687e-15-2.1656046192474467e-15j)
9725,(-1.5015537594143704e-15-2.369578790832985e-16j)
9726,(-5.395453760100082e-15-7.369678294129501e-17j)
9727,(-3.890536716107819e-15+3.862959582037718e-17j)
9728,(8.25707249600319e-15-5.301553069641903e-16j)
9729,(-1.3705999742106508e-14-1.1691431463407154e-15j)
9730,(-1.1802793920314938e-14+2.6941076054313935e-16j)
9731,(4.300990954921537e-15-1.286411396579661e-15j)
9732,(-4.446243822147098e-15-7.289409674695691e-16j)
9733,(-3.0268059573604634e-15-1.9960324074065138e-16j)
9734,(-1.2322437224086925e-14-8.068532188391564e-16j)
9735,(-5.211803427846927e-15+1.4330025254340468e-15j)
9736,(3.741196950858045e-16+7.087201866839963e-16j)
9737,(-2.755897803883414e-15+3.8047952180782525e-16j)
9738,(8.770163908315306e-15+6.777144186971334e-16j)
9739,(-6.970738621957772e-15+1.9217751657507253e-15j)
9740,(6.614046421753313e-15-1.774790680701723e-16j)
9741,(1.327384546903132e-14-1.6818490549405072e-16j)
9742,(1.0647891259373406e-14+1.0167860290701604e-15j)
9743,(4.360800974788227e-15-5.359496516794194e-16j)
9744,(7.154835936551763e-15-5.080519681636827e-16j)
9745,(2.6749664599387386e-15+6.161672750254023e-16j)
9746,(1.1801331898843565e-15+2.5659276006752994e-16j)
9747,(-1.27231422530795e-14-1.6902203294918967e-15j)
9748,(-4.656096118200332e-15+9.273802601436625e-17j)
9749,(1.3276064619604544e-15-2.8652991800113085e-16j)
9750,(-3.136876394977013e-15-5.570230134459032e-16j)
9751,(6.709660444521932e-16-3.5514148690667954e-16j)
9752,(1.6715591125741932e-15-2.0946005782867066e-15j)
9753,(-6.2316342734143855e-15+6.277868029268298e-16j)
9754,(3.944292399193747e-15-1.2671267871564183e-15j)
9755,(1.1711455794177979e-15+1.0288940412779814e-15j)
9756,(8.810748705017775e-15-1.5007946459128927e-15j)
9757,(-1.3270427673903432e-14+6.475512924816045e-16j)
9758,(9.195411500027412e-15+2.928844289752911e-16j)
9759,(4.877642725503119e-15+2.744023009767342e-16j)
9760,(-1.2068903332416986e-15+4.733929829579551e-16j)
9761,(-5.4401919669958664e-15-1.0222653390758921e-16j)
9762,(-4.446527967377487e-15-1.2131035045598858e-16j)
9763,(-4.1887759649443807e-16+1.2441382183016614e-15j)
9764,(2.504351640134442e-15-1.1665435706697989e-15j)
9765,(4.109345164647657e-15-1.807473768814514e-16j)
9766,(-9.912558860703423e-15-2.6616944116413116e-16j)
9767,(7.083152191899232e-15+3.0961560460576636e-16j)
9768,(1.1348769502671267e-14-2.8154825775576212e-15j)
9769,(-8.541226062653645e-15-3.1075943931283262e-15j)
9770,(-3.650745723085376e-15+2.4891885738805397e-15j)
9771,(-5.300208856344733e-15-1.262221599320235e-17j)
9772,(9.387676619718352e-15+1.2854943081405428e-15j)
9773,(-3.50460220129438e-15+1.6602471136359318e-16j)
9774,(6.024901961206779e-15-1.8402377222525872e-16j)
9775,(-9.339041845609391e-15-1.8122602108763227e-15j)
9776,(6.539154432081036e-15+2.40361962261661e-16j)
9777,(5.206080471839366e-15-1.6114982112687557e-16j)
9778,(-4.0953936107910624e-15+4.2279013491590436e-16j)
9779,(-1.5523324316522957e-14-1.0211170561395386e-16j)
9780,(1.4433622191735444e-14-4.3177637218280795e-16j)
9781,(1.0517143941400845e-14+1.1083393456629002e-16j)
9782,(1.7195257052010962e-15-4.923072503403882e-16j)
9783,(-3.4792674781216803e-15-9.74881665893228e-16j)
9784,(-5.696810354037793e-15-2.4465980781220593e-17j)
9785,(-3.870741400926751e-16-4.643729937472056e-16j)
9786,(2.2215910169205423e-15-1.068822501189929e-16j)
9787,(7.917153245876434e-15-7.602277501282827e-16j)
9788,(-3.755855282229257e-15+4.609618641652638e-16j)
9789,(-1.168330139070368e-14-2.8392851395093136e-17j)
9790,(-6.244683689166725e-16+7.667218658453599e-17j)
9791,(-8.39352272093638e-15+1.1880938704204055e-15j)
9792,(8.250318415908316e-15-2.0335632212073548e-16j)
9793,(1.0882956890710271e-14-1.7937399706751887e-15j)
9794,(-1.0795420502281966e-15-7.214250095743948e-16j)
9795,(-1.9862168352785038e-14+1.174019333424326e-16j)
9796,(2.5092404430072786e-15-8.978701888978971e-16j)
9797,(-4.952802327356933e-15+8.214256119280958e-16j)
9798,(-4.173178963674488e-16+3.7588362181661043e-16j)
9799,(-1.816528683029114e-15+1.7552493766778124e-16j)
9800,(-1.5017012623957573e-15+5.238246177307039e-16j)
9801,(6.298843712549061e-15+9.117395310477303e-16j)
9802,(4.653877644762996e-15+3.0856733680227737e-16j)
9803,(-3.953061134056701e-15-1.563225131956654e-15j)
9804,(3.388598659473593e-15-1.5509997805972389e-15j)
9805,(7.225571441666396e-16+1.139246810242338e-15j)
9806,(1.2085404149076239e-14+9.104514499548905e-16j)
9807,(-2.0531990561563893e-15+5.682874262568936e-18j)
9808,(7.169641037558672e-15+2.1916008291882142e-17j)
