index, number
15650,(-22.93356817431173+3.346105219056558e-16j)
15651,(-10.701409469009908-7.978741745681398e-17j)
15652,(-10.868195454208584-5.027952146793805e-16j)
15653,(-12.278396050146426-6.945577297429118e-16j)
15654,(-21.145480918305633+4.521259558646675e-16j)
15655,(-20.72386945040465-4.934200060556702e-16j)
15656,(-13.248254224064281-7.804327753474158e-16j)
15657,(-19.777755910935902-2.1722529310903817e-15j)
15658,(-13.831953186231315-1.3649390770718517e-15j)
15659,(-14.095608802115906+3.0122061239106036e-16j)
15660,(-19.301784770391315+7.705279670117588e-17j)
15661,(-18.936770418168038+2.0240384899348436e-15j)
15662,(-18.6058336232976+1.9652908873743166e-15j)
15663,(-18.162786572935655-6.436983359554326e-16j)
15664,(-17.60320966745498-2.827357332852154e-17j)
15665,(-17.874115775591974+1.672876409211046e-15j)
15666,(-16.855407974892564-4.804746156146148e-16j)
15667,(-14.925125432885723-1.041966010582579e-16j)
15668,(-15.502676430496365-2.1189050687799083e-15j)
15669,(-15.74655022366912-4.51486584584494e-16j)
15670,(-15.979574473428196+3.834793087647292e-16j)
15671,(-16.000423231457784+3.058685743112983e-15j)
15672,(-26.287462972875048+4.2832060862816705e-16j)
15673,(-9.179938123305561-4.0581639388420586e-16j)
15674,(-10.280587310957886-8.818293126829928e-17j)
15675,(-10.504288240662806+1.4837793350463483e-16j)
15676,(-25.41774832076619-1.3933963832463508e-16j)
15677,(-24.916714031004112+3.5863248738056436e-16j)
15678,(-23.924488924909713+5.107589636492619e-16j)
15679,(-23.428095891507745-6.057181683483067e-17j)
15680,(-22.417184229818478-8.857718149253232e-16j)
15681,(-12.857364532255772-2.751646915964812e-16j)
15682,(-13.112130108780253+1.365870174010562e-15j)
15683,(-13.685693540825179+3.008894211511862e-16j)
15684,(-14.865561365014802+6.207845096360134e-16j)
15685,(-15.116677201185448-2.648956252152115e-15j)
15686,(-15.704297321416268-2.92628008972669e-16j)
15687,(-16.26502201719031+9.00003576003162e-16j)
15688,(-21.018958717459956-5.009997723862306e-16j)
15689,(-20.703689714117754+1.4947830450352765e-16j)
15690,(-20.31851579056003-2.1710818477951959e-16j)
15691,(-17.132652390556053+2.4296505803881935e-16j)
15692,(-19.158750486682052+5.55180672746924e-16j)
15693,(-19.224612267505517-2.320528707654638e-16j)
15694,(-17.748527468257496+8.120300389622743e-16j)
15695,(-18.07165513745084+1.400368483932451e-16j)
15696,(-28.804175168792987+4.229351277248792e-16j)
15697,(-27.227240894737793+1.7769276049248814e-15j)
15698,(-25.2975572528682+3.859295547719251e-16j)
15699,(-9.1732078484692+1.2078866572677154e-16j)
15700,(-23.138823617684128+4.128657836771538e-15j)
15701,(-10.16887621065871+7.67980229575445e-16j)
15702,(-21.948304977389462+1.378435375205465e-15j)
15703,(-11.023078148596111+2.2794475884450274e-15j)
15704,(-21.209154961655695-1.290162554968473e-15j)
15705,(-11.869177090441514-4.0517741902083417e-16j)
15706,(-19.99438650734489+6.069856995881716e-16j)
15707,(-12.903296315198967-4.3145747240477293e-16j)
15708,(-19.193392712984384-3.7393447418099857e-16j)
15709,(-18.86500137930627+1.2578512072728187e-16j)
15710,(-13.688579690255176-9.635421945648309e-17j)
15711,(-18.12642347573092-4.870563716858449e-16j)
15712,(-17.08915966749217-7.0059575511696555e-16j)
15713,(-17.734202370686766-4.241019841096247e-16j)
15714,(-17.58615720849286-5.591689027986085e-16j)
15715,(-15.556918299182438-5.293852801344475e-16j)
15716,(-14.24905648216043+3.7999845266307643e-16j)
15717,(-14.982606282164761-1.99710204013591e-16j)
15718,(-14.594269207583693-7.953596077378551e-16j)
15719,(-14.856147136543488-1.2648230545407105e-15j)
15720,(-29.435691469725576+3.970547613894287e-16j)
15721,(-28.547717318721997+1.0040716479502543e-15j)
15722,(-9.948516261449127-3.5662928379364153e-16j)
15723,(-26.767846631692628-1.653191105325814e-15j)
15724,(-25.580397886407976-1.112250268349498e-15j)
15725,(-12.583379015847699+2.7292896262069465e-16j)
15726,(-23.408403842041434-4.3700734562783463e-16j)
15727,(-23.113526069241686+1.3533861118287202e-15j)
15728,(-22.264292423785918+5.669295500361411e-16j)
15729,(-13.622725778662453+1.7815470631328702e-16j)
15730,(-20.637078063783502+1.7365215610773742e-16j)
15731,(-20.065284639378675-6.837867269653831e-16j)
15732,(-20.23021785480347-3.0302426124809305e-15j)
15733,(-19.452567020905565-1.4861117814407382e-16j)
15734,(-14.809519872670661-4.3456618147562233e-16j)
15735,(-15.060588896790254-1.7150482851331803e-15j)
15736,(-15.409642350184775-2.87773954033006e-16j)
15737,(-15.576247079244405-3.362646376836574e-16j)
15738,(-15.946415052763518+1.3333044314420241e-15j)
15739,(-18.495306895216974+1.3747400885251611e-15j)
15740,(-18.13390514223404+1.453315087237278e-15j)
15741,(-17.52564525286308-1.2111892262698773e-15j)
15742,(-17.860704745702176-2.312297919354821e-15j)
15743,(-17.07101915664046+5.34298084765435e-16j)
15744,(-27.352347919059884-7.158639243123336e-16j)
15745,(-26.444076560932228-2.8915790378117394e-16j)
15746,(-9.888712208989737+4.0744241113319695e-16j)
15747,(-24.33840280383103-2.338335391294036e-16j)
15748,(-10.680108536489152-5.06645577264001e-16j)
15749,(-23.615349881861828+6.429469094805706e-16j)
15750,(-11.846358190438268-4.0518229989995655e-17j)
15751,(-22.662976381512188-2.156341613979388e-15j)
15752,(-22.330004780756866-8.021256720859121e-16j)
15753,(-21.75149036972893-1.7244623993475244e-16j)
15754,(-21.319895092175813+5.348647215525962e-16j)
15755,(-20.60131446312963-3.732082604263612e-16j)
15756,(-20.098627022014053+2.6869010744810097e-15j)
15757,(-19.111160302629372+6.256693834855903e-16j)
15758,(-18.209038450845625+4.522929026958529e-16j)
15759,(-12.576895282860031+9.720998828154549e-17j)
15760,(-13.5540540455145-1.3650175352700045e-15j)
15761,(-13.689113215145882-1.6824133854403686e-15j)
15762,(-14.141069046361425-1.4996595023170256e-15j)
15763,(-14.586693962015204-1.6354033026542796e-15j)
15764,(-15.12059903860987-1.3770857420815346e-15j)
15765,(-16.086315506670108-1.0975547477121405e-15j)
15766,(-16.550928653627615+1.2286505384828756e-15j)
15767,(-16.250484176612773-2.540538820187862e-17j)
15768,(-27.846012951427124-7.67718702450287e-16j)
15769,(-7.8012130569337135+3.4869140956583777e-16j)
15770,(-25.237087542334354+2.1518211574636664e-16j)
15771,(-23.78035724159656+5.033433191972691e-17j)
15772,(-23.34539461317181-8.698243305498256e-16j)
15773,(-11.337335962838253-7.565028587062377e-16j)
15774,(-21.990355126658297+3.7529972741318695e-16j)
15775,(-22.203614868347263+1.5925615344328632e-15j)
15776,(-20.77282784117449-4.79398059731729e-17j)
15777,(-20.472158781539235+1.9046201737544724e-15j)
15778,(-12.075407802440637+6.367895063616198e-16j)
15779,(-12.569826839235052-1.771626263666947e-15j)
15780,(-19.398250536365342-1.2128374071382511e-15j)
15781,(-13.23543451010878-2.168333087935719e-16j)
15782,(-13.472329596117142+2.05527126458514e-15j)
15783,(-18.556937470312587+2.101202963962848e-15j)
15784,(-14.373076627773786-1.599751315796026e-15j)
15785,(-15.02836450099806+1.041420185360225e-15j)
15786,(-15.788448791526287+3.5585131888826914e-16j)
15787,(-17.495150770719448-1.2546035103120326e-15j)
15788,(-17.11847713783497+8.360160312928734e-16j)
15789,(-16.780478256239487+7.646156734074505e-16j)
15790,(-16.66306344099275-8.015045598434708e-17j)
15791,(-16.177412842398567-3.3119090512148994e-15j)
15792,(-26.687359075951136-1.660272300658948e-16j)
15793,(-10.644245484319516+1.3163201866399693e-15j)
15794,(-25.276793146739788+1.9861476401002648e-15j)
15795,(-11.29019971379133-8.278551841390386e-16j)
15796,(-12.15356288144778+1.1206894377140763e-15j)
15797,(-24.233505863285384+7.642189512743162e-16j)
15798,(-23.85979613017772-1.1886488548722238e-15j)
15799,(-22.855695329824112-6.172058452355134e-16j)
15800,(-23.016450326359553-2.265993001251283e-15j)
15801,(-12.842312894749453-1.3058479811520433e-15j)
15802,(-21.251067568534523-1.161845465490503e-15j)
15803,(-20.599948802784844-1.5254387914471186e-16j)
15804,(-20.257608283404494-1.4721832814989876e-15j)
15805,(-19.994976635339444-7.790494770095946e-16j)
15806,(-13.634866665356492-6.1244648772377565e-18j)
15807,(-18.48230394169792+5.796563369235783e-16j)
15808,(-18.24770166215766+4.1503928585695155e-16j)
15809,(-14.369138702216603-1.0756718606839527e-15j)
15810,(-14.488018063010918-8.051105082500239e-16j)
15811,(-14.618313090286655+4.605781650314722e-16j)
15812,(-15.948073358699276-3.455970167832419e-16j)
15813,(-17.01612426259145-2.4166600311453074e-15j)
15814,(-16.310585635104903-2.487907965664958e-16j)
15815,(-16.559457936045842+1.3496941625942617e-15j)
15816,(-26.577121145058033-2.067291458448969e-15j)
15817,(-22.416169448879064-1.7476395479436601e-15j)
15818,(-21.061641966086427-1.0881085298414395e-15j)
15819,(-20.034777881843763+1.635477035519738e-16j)
15820,(-19.00412249246208+7.463019846013103e-16j)
15821,(-18.40930239924595-3.6245074340735685e-16j)
15822,(-6.865166044287176-1.0944981377870914e-15j)
15823,(-17.181303967950363+1.7512929634800524e-15j)
15824,(-16.32863738764878-4.733236556050875e-16j)
15825,(-8.022508669925934+1.1685434682591652e-15j)
15826,(-8.642796644461264+2.9928911960193284e-16j)
15827,(-9.382438271166276-8.881823700002167e-16j)
15828,(-14.119210732818091-3.067486490430002e-16j)
15829,(-10.064129268468774+1.396484607703421e-15j)
15830,(-13.488836171669577-1.0318147267235814e-15j)
15831,(-12.964974441094887+5.505705598526223e-16j)
15832,(-10.605022049663964+1.833426436727676e-15j)
15833,(-10.687348308666843+2.9421946185065947e-16j)
15834,(-11.010491217230827+5.376986695640294e-16j)
15835,(-11.680405704156787+5.577907875434217e-16j)
15836,(-11.300925060841578+1.9877506666179686e-15j)
15837,(-12.194544581945031+1.7363560411945178e-15j)
15838,(-12.463435506677918+5.162912510342983e-16j)
15839,(-12.37359055244949-1.3425152583409144e-16j)
15840,(-34.09416010026992+3.3698126176562313e-16j)
15841,(-28.083305487651472+5.560569215935896e-16j)
15842,(-9.672207455564791+9.702974096283162e-16j)
15843,(-10.605310434018369+6.697613895685705e-16j)
15844,(-26.002024658866457+7.876198298406759e-16j)
15845,(-25.47445247707685-3.142676859950897e-16j)
15846,(-12.044725527006971-3.183569586117988e-17j)
15847,(-12.967620764428897+5.936301261991663e-16j)
15848,(-13.241605450568164-3.9598164727843542e-16j)
15849,(-14.203159909414994+8.122222583921258e-16j)
15850,(-14.79112054499252+9.446633016378473e-16j)
15851,(-15.485161847351943+2.654784651295236e-16j)
15852,(-23.708615877985928+4.515991014140306e-16j)
15853,(-23.324252925137824+8.005072249619484e-16j)
15854,(-23.27530236074185+1.1044899427614241e-16j)
15855,(-22.27938600716185+9.05548056995613e-16j)
15856,(-16.494920662545745-3.3907831177008164e-16j)
15857,(-16.830430945638412+2.5806938837923457e-17j)
15858,(-18.024810317019945-2.298095369591856e-16j)
15859,(-18.44930571937313+6.100236826582098e-16j)
15860,(-19.745789662206015+3.760799056780507e-16j)
15861,(-20.058048264267555-7.342156417662934e-16j)
15862,(-20.65433038054588+1.448455546525571e-15j)
15863,(-20.53397520499922+2.1425965172142304e-15j)
15864,(-29.649067042459006-2.6688005017265824e-15j)
15865,(-24.531547531279415+2.020653051820163e-15j)
15866,(-9.736133245066359+2.959234333949604e-16j)
15867,(-23.46616098258152+8.212654640052853e-16j)
15868,(-23.00262486886842-1.6755794897494824e-15j)
15869,(-22.203322518784226+1.7051033299030792e-15j)
15870,(-21.464298732410594-6.686991149186418e-17j)
15871,(-11.03691294909027+6.866510165027506e-17j)
15872,(-11.347954791399014-5.620750286484864e-17j)
15873,(-12.336499926806066-8.822526099931834e-16j)
15874,(-12.574707736784973+6.46122514338887e-17j)
15875,(-12.880185404067884-9.940732121668132e-16j)
15876,(-19.731600647041233-4.0937893594540306e-16j)
15877,(-18.98448774777206-2.971321502734627e-16j)
15878,(-14.461973680705757-4.4260136364659166e-16j)
15879,(-18.41538832729734-3.450961040027735e-16j)
15880,(-18.194157767552593-1.647151435076334e-16j)
15881,(-17.382410923082432+7.833141690367612e-16j)
15882,(-17.067224369690283+1.192211237966768e-16j)
15883,(-16.51175084415206+1.3158620244582323e-15j)
15884,(-16.183606549931294-1.5632239577503263e-15j)
15885,(-15.920031715769133-8.118029421943903e-16j)
15886,(-15.433584011122143-1.3006857885226724e-15j)
15887,(-15.258767106745385-2.7546891046778083e-16j)
15888,(-32.687768578765294-5.825364181826177e-16j)
15889,(-30.968479846936365-5.59014787826412e-16j)
15890,(-29.459931270618828-1.1831368496358162e-15j)
15891,(-10.38051821408907+3.2695141406255025e-16j)
15892,(-25.958539869223618+4.988788896479955e-16j)
15893,(-12.948694669330783+6.244506119447522e-17j)
15894,(-13.178189179475494-1.7393892032973352e-15j)
15895,(-13.537663058012308-3.372569016843829e-16j)
15896,(-14.347163072874345-3.1783670091494337e-16j)
15897,(-14.995068126052317+3.0647359624137565e-16j)
15898,(-24.954006875229137-1.1534391371445212e-15j)
15899,(-16.430333361410383-5.228165298789726e-16j)
15900,(-16.235875446287892-4.496861642755702e-15j)
15901,(-23.980923136569185+1.183987742322507e-16j)
15902,(-17.675094950771964+1.2835489797014077e-16j)
15903,(-17.966444660542187-4.1017136186256366e-15j)
15904,(-18.97464432224596+5.133874829929576e-16j)
15905,(-19.349450370629754-9.803333207892343e-16j)
15906,(-23.473979577840073-5.829512182277691e-16j)
15907,(-23.13325943327864+1.513680365566537e-16j)
15908,(-22.174276456223193+1.303337568939883e-15j)
15909,(-21.61007567195361+2.1098076179778717e-15j)
15910,(-20.70357901863326+1.850001652942181e-15j)
15911,(-21.035635245793102-5.681304214227108e-16j)
15912,(-41.28918773518324+9.188095578626351e-16j)
15913,(-39.42154076394139+5.785010162110379e-16j)
15914,(-36.01642059437727-4.870902312705981e-16j)
15915,(-11.556631292671396-2.4575160151302275e-16j)
15916,(-34.58152978139414+6.645866236472801e-17j)
15917,(-34.19806889156624+2.357912292704781e-15j)
15918,(-13.27108301293813-1.0263469267092568e-15j)
15919,(-30.771374023232948-8.039661240740874e-16j)
15920,(-14.742270276958074-1.2463697084578117e-15j)
15921,(-15.529087799936367-3.7460811987424865e-16j)
15922,(-27.24738674675218-2.1996381608238768e-15j)
15923,(-27.846315535904804-1.4377704911933265e-15j)
15924,(-28.032501411004795+3.3047848942090923e-15j)
15925,(-17.157903625870606+7.009313440212483e-16j)
15926,(-24.39238855967258-5.757445113772591e-16j)
15927,(-17.93532736913848-2.2821176232188686e-15j)
15928,(-19.16755087153142+3.471737002634978e-16j)
15929,(-19.57339118740753-1.1713984247146272e-15j)
15930,(-23.299409616259943-3.219893552246448e-16j)
15931,(-22.550024072387014-5.526471573223959e-16j)
15932,(-20.403854399939824+4.2380373341888306e-17j)
15933,(-21.105330361876884+1.3924183285869613e-15j)
15934,(-21.464631980857103-1.1263041985786713e-15j)
15935,(-22.070624428923402+2.0449660836999597e-15j)
15936,(-36.70820682321293+2.066518537353041e-16j)
15937,(-31.297916755701504+3.9116093474674825e-16j)
15938,(-27.15387292324691-1.78513274874927e-16j)
15939,(-9.427711312750903+1.6711184355236332e-15j)
15940,(-25.859615372242335+5.534320944127077e-16j)
15941,(-25.018660486911404+1.8843182356790796e-15j)
15942,(-11.019596575864332+1.4006212274522868e-15j)
15943,(-23.16228902049595-1.5213790607463405e-16j)
15944,(-12.097906779109103-3.0188708356666226e-16j)
15945,(-12.303101870537756+6.204287711574394e-16j)
15946,(-22.07600723350189-1.7991853814831185e-15j)
15947,(-21.338561382358794+5.644073746806848e-16j)
15948,(-21.019832067845815-1.4516023461657732e-16j)
15949,(-20.255458951243174-3.657487509973408e-16j)
15950,(-19.302929917172555+1.2985384706685323e-15j)
15951,(-18.379006581445026+4.058059295383378e-16j)
15952,(-17.570123368340745+3.0988174438212963e-16j)
15953,(-13.566311119367487+1.4064991538509549e-16j)
15954,(-14.02112007303908-1.5150707588626596e-15j)
15955,(-14.23241192512987+1.9668534114639887e-16j)
15956,(-16.404372751996526-5.98141689530082e-16j)
15957,(-16.193957130704735+1.789517943674168e-15j)
15958,(-15.249781682252054-1.9869775432265702e-16j)
15959,(-15.461915851361145+4.749654756177271e-15j)
15960,(-26.05258317422322+4.2235805929178146e-17j)
15961,(-8.008366615139408-9.324717797209651e-17j)
15962,(-25.790694649687435-6.413012199573669e-16j)
15963,(-24.19134834003917-6.315961983007979e-16j)
15964,(-9.197712832853448+1.9310526937671236e-15j)
15965,(-22.612778256724845-2.3911478346818746e-16j)
15966,(-22.089425679540206+1.9464154214660797e-15j)
15967,(-21.665590007663052+1.8829780237063736e-16j)
15968,(-10.026945329029639-3.6665127346181123e-17j)
15969,(-10.50601763388973+2.562818310750582e-16j)
15970,(-11.033462148879591+7.435325743520313e-16j)
15971,(-11.661573709210023-2.0426648975974896e-15j)
15972,(-12.498965939624698-2.10312160986457e-16j)
15973,(-20.31263208303153+9.758671645282008e-16j)
15974,(-19.513890735550042+1.781000089489837e-15j)
15975,(-19.334637376632816+8.032519508376196e-16j)
15976,(-18.52220001736986-6.795127538744739e-16j)
15977,(-18.099931213745673+1.2369845517055151e-15j)
15978,(-16.90163036163785+8.217227548745745e-16j)
15979,(-13.658955013723686-2.374680960337721e-16j)
15980,(-13.964792535952247-9.95990771142712e-16j)
15981,(-14.85379479404967-7.534932990937662e-16j)
15982,(-15.403508233143977+9.7132510501963e-16j)
15983,(-15.871085290531472-2.7102313553237355e-15j)
15984,(-25.509499764716658+4.553703750676079e-17j)
15985,(-10.025607145922026-3.6325326853522403e-16j)
15986,(-24.46962108993838+1.0689482298739302e-15j)
15987,(-23.683312449455183+4.487948649836762e-16j)
15988,(-10.834071931359667-2.7110473182845957e-16j)
15989,(-22.968558275327528+1.2002312109429818e-15j)
15990,(-22.657999687614357+3.754641872924693e-16j)
15991,(-22.132379754986857-7.263480399388496e-16j)
15992,(-11.906691062509584+6.368099431111885e-16j)
15993,(-20.674540231642563+3.1333491877012636e-16j)
15994,(-12.647711157769711+8.952721606740129e-17j)
15995,(-19.712193173847023+1.865916470288976e-15j)
15996,(-13.218871649416489+7.732122619170063e-16j)
15997,(-19.178129286826287+1.1227700441771503e-15j)
15998,(-18.6314603437278+7.551245314943519e-16j)
15999,(-18.04465101758137+5.841267242604811e-17j)
16000,(-17.22132541541234-1.1466722258935445e-16j)
16001,(-16.519997125592976-7.911870064559337e-16j)
16002,(-13.971988565381862+4.445611426599431e-16j)
