index, number
1935,(-1.3174053344332187e-15+3.657312253483995e-17j)
1936,(-1.2111026539428347e-15+1.350100252471754e-16j)
1937,(-1.3133812068394243e-15-1.0866790830395135e-16j)
1938,(-7.567202575451052e-16+4.2880249868555064e-17j)
1939,(1.7842372531526204e-15+3.43698308490358e-17j)
1940,(2.1077158665330378e-15+2.72145485460072e-16j)
1941,(2.313000647166201e-16-4.008318733013781e-18j)
1942,(-5.321851405918429e-16-6.791808395847829e-17j)
1943,(-5.383686722351724e-16-4.1320614199831315e-17j)
1944,(-1.3419380156582853e-15+6.238171487101152e-17j)
1945,(6.166149632384115e-16+5.531311755279107e-16j)
1946,(1.6703465375135631e-15+2.8123736182363943e-16j)
1947,(7.690020623351548e-16+4.2017618325527234e-17j)
1948,(2.465093331828807e-15-3.3168180888016394e-16j)
1949,(-1.2318949534812655e-15-2.862972574797208e-16j)
1950,(8.810112833328978e-17-9.275074328423849e-17j)
1951,(-2.713855283486161e-16+2.685116112616796e-16j)
1952,(1.0429806942899358e-15+6.642282821086188e-17j)
1953,(-3.0673579607376384e-15+1.5838991687673827e-18j)
1954,(-1.92667573912527e-15-2.770211807395831e-18j)
1955,(-7.440548788486013e-16+2.5313333751938017e-16j)
1956,(-2.5785141591226046e-15+1.1501346812375576e-16j)
1957,(-4.6434678617074485e-15-3.5684666344388995e-16j)
1958,(4.614155639836064e-15-1.6451980912676435e-16j)
1959,(-2.946993013219991e-16+9.078985980211196e-16j)
1960,(-1.787183901401953e-15-1.2973313041189805e-16j)
1961,(-1.7337269174420795e-15-5.959996063295328e-17j)
1962,(-1.0002242483307156e-14+8.755362885292456e-17j)
1963,(2.2565902567074498e-15-9.018546593791257e-17j)
1964,(1.5371078392484998e-15-1.8886080687781984e-16j)
1965,(1.9159205727861546e-15-5.170749754869021e-16j)
1966,(-1.0698537921675442e-14+1.0715101416876919e-16j)
1967,(-1.3970982264876804e-14-1.3173169267015065e-16j)
1968,(8.848216021826245e-16+1.9594463212762988e-16j)
1969,(7.427694609212764e-15-1.826815055204229e-16j)
1970,(4.49043179377808e-15-1.5402512928192112e-16j)
1971,(7.552288194477708e-16+1.8379217648002895e-17j)
1972,(4.989204141363162e-16+2.732114830761844e-16j)
1973,(2.1081406271555188e-16+1.3000258628026408e-17j)
1974,(1.2848622348259088e-15-2.488664169574569e-17j)
1975,(5.403729241107116e-16+9.539577392364732e-17j)
1976,(1.0672210787712906e-15-5.197700574284929e-16j)
1977,(3.0950577275976e-16+1.8471103406084892e-16j)
1978,(-6.557680625479903e-15-1.1140906441406221e-16j)
1979,(-4.092042358584995e-16+6.285324234682854e-17j)
1980,(-5.268673459455277e-15+2.201885901742279e-16j)
1981,(1.161017378715195e-16+8.186321090958626e-17j)
1982,(1.2686209279903716e-15+1.535862085009739e-16j)
1983,(-1.2336928386771323e-15+3.853436083347789e-17j)
1984,(-8.381052015786296e-16+1.2394232517117692e-16j)
1985,(9.268064880254417e-16-1.8657960034444614e-17j)
1986,(7.56822665563878e-16+1.1052491061529555e-16j)
1987,(-2.4125597111802226e-15-1.2111425530469327e-16j)
1988,(9.23330078886467e-16-5.41981236266938e-17j)
1989,(1.8897795771360947e-15+1.3977465217775062e-16j)
1990,(-5.037917937169468e-16+1.0204252399151905e-16j)
1991,(1.2457651343014177e-15-2.349253607912036e-16j)
1992,(-4.438703722365238e-15+6.409313035952228e-16j)
1993,(-8.841329518565997e-15+2.3987473430985865e-16j)
1994,(-2.1544230724424403e-16-3.8236637404505804e-16j)
1995,(2.05116673849121e-15-1.6109111483318726e-17j)
1996,(-1.6834839186257171e-15+7.957269916350352e-17j)
1997,(-1.7180682427463935e-15-3.8356844600439745e-16j)
1998,(-3.5231761199507263e-16-3.233347864176789e-16j)
1999,(1.89885449762291e-15+7.561770638492213e-17j)
