,0
1626,(-217.94602802870062-3.267591955306956e-13j)
1627,(-223.9056466223833-3.5558779601975996e-13j)
1628,(-276.96371631961347+1.0640330988340809e-13j)
1629,(-237.57655301142634-4.222887942053289e-13j)
1630,(-264.2528298333963-1.0370346176730724e-13j)
1631,(-305.97121916247403-3.599667764385417e-13j)
1632,(-303.053083143536+1.7516516664003852e-13j)
1633,(-209.78853268707982-6.110062619562741e-13j)
1634,(-292.2465791574508+1.4979602927170722e-14j)
1635,(-214.50811512058544+6.278084459684052e-14j)
1636,(-216.0523005334943-2.4293060092381037e-14j)
1637,(-226.6959149145757+7.758611827615096e-14j)
1638,(-269.9951886739863-1.5884608915027433e-13j)
1639,(-238.04066111919738-4.2305480642450755e-15j)
1640,(-261.10140294951833-3.329798446458342e-14j)
1641,(-241.979071362163-5.92493955794625e-14j)
1642,(-250.84855144739913-3.0733908105816867e-13j)
1643,(-255.44517709911432-1.2173825925686037e-13j)
1644,(-312.69774513622446-1.7053025658242404e-13j)
1645,(-212.21331466653993-2.7000623958883807e-13j)
1646,(-214.7737089415737+2.431812474689254e-13j)
1647,(-294.9007554926946-3.131585866028242e-13j)
1648,(-242.93400672313535+1.5675373287953414e-13j)
1649,(-268.39968333810043-5.0874525406192225e-14j)
1650,(-257.86989491070585-6.110402312668893e-15j)
1651,(-325.7671026455905+8.065517306006327e-13j)
1652,(-295.0639140475662-2.0054714203387913e-13j)
1653,(-283.70326520783044-1.4568003419653786e-13j)
1654,(-223.65700748977758-4.174485066420437e-13j)
1655,(-231.98743620726066-1.0214645149841709e-13j)
1656,(-246.37991119972185-1.4044514519619744e-13j)
1657,(-258.6437055571079-1.2224922914844213e-13j)
1658,(-212.8823019586483+3.6066815946821126e-13j)
1659,(-219.23620182458964+1.8218370739394132e-13j)
1660,(-232.61235923072232+1.6838975893672657e-13j)
1661,(-251.47743452192657-6.285265876669047e-14j)
1662,(-262.5830799557571+1.6740982407594203e-13j)
1663,(-315.7758758179195-1.5977937403968289e-13j)
1664,(-299.45594523757677-3.6049644897556246e-13j)
1665,(-208.780400615176+3.420534256355012e-14j)
1666,(-285.9323494624962+6.178043478579778e-14j)
1667,(-280.68999659338124-4.5297918149474695e-13j)
1668,(-220.6863292738319-1.0697883712362375e-13j)
1669,(-272.81101621552875-2.172390342776273e-13j)
1670,(-246.01943523586337+1.2848138994306864e-13j)
1671,(-248.71667077499205-1.0867482848921148e-13j)
1672,(-201.83697678002162-1.6271018154101316e-13j)
1673,(-214.75636313961684+1.6862592721706773e-13j)
1674,(-220.94142075304967+5.485378688892121e-14j)
1675,(-276.3227012530262+1.3398682512228824e-13j)
1676,(-245.40931580956524+5.953742086385704e-14j)
1677,(-319.9742683195526-1.1073923906163829e-13j)
1678,(-305.6434884836069-4.711993517824792e-13j)
1679,(-287.1751314427083-3.8467107267894446e-13j)
1680,(-225.13958800387078+1.6267072033048418e-13j)
1681,(-227.9762047887049+1.8855687519853362e-13j)
1682,(-280.18653875930534-1.8693937813204836e-13j)
1683,(-272.5126193973493+5.578911209561652e-14j)
1684,(-269.7871137174364-3.002647637456252e-14j)
1685,(-265.35625511430845+3.150182798274594e-13j)
1686,(-252.33270410493463+9.07778113038499e-14j)
1687,(-239.39923445623515+6.657294607884902e-14j)
1688,(-302.34317575829965+1.1368683772161603e-13j)
1689,(-290.5657166191409-1.8632523177019661e-13j)
1690,(-211.34675549493707-1.9736187314802563e-14j)
1691,(-217.23536584348966-4.053691977115829e-14j)
1692,(-227.21681394277869-7.67791264273649e-14j)
1693,(-230.10828605015166-2.343331372585111e-13j)
1694,(-236.02496956102453-1.4994742743534436e-13j)
1695,(-273.81598510169454-9.46118026057825e-14j)
1696,(-265.45590316941923+3.786117576965793e-15j)
1697,(-300.0079880054058-3.5083047578154947e-14j)
1698,(-197.77903804161406-4.367816872075103e-14j)
1699,(-206.1884769177025-1.5775991468573074e-13j)
1700,(-288.180914186179+1.5326120087471016e-13j)
1701,(-283.9524117751991+1.466861240243487e-14j)
1702,(-223.76685495103177-2.1355310598857794e-13j)
1703,(-272.2742171110584-4.146113708046949e-14j)
1704,(-233.19984719281763+1.1683078072686783e-13j)
1705,(-235.29518216235053+9.879140467028575e-14j)
1706,(-267.20656151517653-2.2039952914892758e-13j)
1707,(-244.7390865792599+2.529709963047731e-13j)
1708,(-246.32492150710087-1.2112555200415657e-12j)
1709,(-254.00502465844318+1.9592214077722682e-13j)
1710,(-316.65010646800806+1.5090393346763491e-13j)
1711,(-310.4241764313109-1.3325091494792236e-13j)
1712,(-300.9735743023804-3.2954647125596525e-13j)
1713,(-293.98216400839794+9.415761436228214e-14j)
1714,(-217.1471978262824-2.179324697807726e-13j)
1715,(-219.66742388019-3.514096860907964e-13j)
1716,(-288.9683519310901+1.5465660679710034e-13j)
1717,(-282.50727890336333-6.037323155785416e-14j)
1718,(-278.8548158356964-3.3087115330355266e-13j)
1719,(-231.9405081296774-2.7760002378641296e-13j)
1720,(-240.9499835214319+2.4314918024915746e-15j)
1721,(-255.7301843902917-1.524925304340224e-14j)
1722,(-262.1685582046634+1.2852183861758984e-13j)
1723,(-290.70005193864046-3.849891410985783e-14j)
1724,(-205.61140793915186-3.3181412485500543e-13j)
1725,(-211.81014263709662-3.55275089638597e-13j)
1726,(-270.5558531939732-2.2252146523194265e-13j)
1727,(-266.50390458685126+1.4683917194850905e-13j)
1728,(-263.39568946246425+5.4906176218561433e-14j)
1729,(-238.2431559824955+2.531705874440064e-14j)
1730,(-244.98944611825115-7.05196952830278e-14j)
1731,(-248.54307188262763+1.2700049908549097e-13j)
1732,(-202.95883187386212+3.9161964423719527e-14j)
1733,(-213.89372095749647-2.7141534381415285e-13j)
1734,(-279.7422852790727+1.9022297545678335e-13j)
1735,(-271.57532071850625+8.354039704672014e-14j)
1736,(-228.42915651023287+3.7353701162087254e-13j)
1737,(-229.7734235301458-6.091909314349947e-13j)
1738,(-248.2483989077747+7.332972198795802e-14j)
1739,(-243.9567032737385+1.7881686121464607e-13j)
1740,(-242.1522598612417-4.417730476511926e-13j)
1741,(-304.08771212361313-5.82022609541692e-14j)
1742,(-279.54068288589485-2.9325197030500384e-13j)
1743,(-226.33523735499298+1.8402780891043883e-13j)
1744,(-266.8342621522328-9.856889985380595e-13j)
1745,(-234.899497320475-4.301537847496013e-13j)
1746,(-243.37193974402518-4.988402463142425e-14j)
1747,(-247.0989120057122+9.964724735545645e-14j)
1748,(-200.14986787024566+1.1010764895089718e-13j)
1749,(-281.00994388238524+1.8041349951275713e-13j)
1750,(-278.3031789659738-1.0305588975051696e-13j)
1751,(-215.67101949634693-1.3977002755296488e-13j)
1752,(-268.79726706176695-8.928088576858425e-14j)
1753,(-259.0321727694357+5.575939636409179e-14j)
1754,(-242.73582768398612-9.655001083222037e-14j)
1755,(-234.84494771772304-1.5897562350059056e-13j)
1756,(-237.5582271729359+1.6364140104861278e-13j)
1757,(-304.3358812630268-4.661547961453514e-13j)
1758,(-298.68236932113234+1.8908875812593162e-13j)
1759,(-211.11892311607446+3.673612468708546e-13j)
1760,(-223.03979333869557+1.1414918002246395e-13j)
1761,(-278.9541943802006-1.9994151434104923e-13j)
1762,(-271.6500227024715-4.2812403851625965e-13j)
1763,(-233.9356138834198-2.9842036698008266e-13j)
1764,(-258.9015717122976+2.551969330360558e-14j)
1765,(-254.15586161062893+2.352413523287689e-13j)
1766,(-246.09559562037418-1.6290912388129744e-14j)
1767,(-243.5310882204741-1.057673907007108e-13j)
1768,(-309.7349084449789-6.319520240999075e-13j)
1769,(-299.98310430545143+3.1942715003371473e-13j)
1770,(-296.9541048430097+5.632568194043655e-13j)
1771,(-222.19193034656098+2.6512643668262344e-13j)
1772,(-283.16970105544806+3.331035689862504e-13j)
1773,(-277.31312997105476-4.454810935499584e-13j)
1774,(-227.52908690357793+2.5104073573688495e-13j)
1775,(-241.27067007532344-7.760287243774714e-14j)
1776,(-261.8540346278968-1.3612407382736617e-13j)
1777,(-311.3664489641273+3.982362229752263e-13j)
1778,(-215.3684027317862-2.30165332217021e-13j)
1779,(-300.1368858449453-9.419601571128765e-14j)
1780,(-291.74978305202535-1.1934699139010922e-13j)
1781,(-222.14195844354526-2.806429385035101e-13j)
1782,(-226.57999762940528+1.2433023127388531e-13j)
1783,(-228.6507009582259+1.0611013567278098e-13j)
1784,(-286.0340908402709+2.496220225147093e-13j)
1785,(-269.8681885028687-1.3204095232310247e-13j)
1786,(-244.39752841302828-8.287169250651945e-14j)
1787,(-254.33092673280245-2.8171040029582975e-13j)
1788,(-290.95088213386384-1.0382299161131382e-13j)
1789,(-208.15999370593767-2.2220676642890358e-13j)
1790,(-282.4818322601356-1.2999569962987034e-13j)
1791,(-274.3220079553853-6.244998787898526e-14j)
1792,(-224.07488236374613+1.3309969053410495e-14j)
1793,(-267.57126314813854+3.1135222589778874e-13j)
1794,(-260.5431728278719+3.890078474269923e-14j)
1795,(-233.8164133482942-3.202203039461027e-13j)
1796,(-234.94771371486365+3.0244284407256575e-13j)
1797,(-319.40318566919325-1.162721633411233e-13j)
1798,(-286.62995347694977+1.6485624205561762e-13j)
1799,(-209.32445646609568+4.583627895935116e-13j)
1800,(-210.2689629280784-5.908406958926505e-13j)
1801,(-277.62337882668265-1.695120497265834e-13j)
1802,(-223.61609664444438+1.187582826566802e-13j)
1803,(-233.16953782318893-1.496764784982043e-13j)
1804,(-239.28841232787013+1.1660452531011457e-13j)
1805,(-252.54338644386846+1.0396050686296816e-13j)
1806,(-205.68286197417032-4.2229017630785304e-14j)
1807,(-293.69171320209125-5.410419966335907e-13j)
1808,(-279.6626128334818+2.783053975981618e-13j)
1809,(-257.30627737944326-8.526775315390702e-14j)
1810,(-250.56960942887207-2.1854239371623957e-14j)
1811,(-209.74747446914472-7.173930333748176e-13j)
1812,(-215.21853450903282+3.382244331651132e-13j)
1813,(-300.76504335698894+2.057465325664549e-14j)
1814,(-219.36575279881393+3.571044231685591e-14j)
1815,(-228.79899257289154+7.785886831369561e-14j)
1816,(-279.9527498671697+1.2967819392125433e-13j)
1817,(-271.9566963453511-4.1713642569581947e-14j)
1818,(-247.56704143829228+6.698420248737048e-13j)
1819,(-249.18327709017794-1.5678108817991632e-12j)
1820,(-303.177768699966+3.386983375830072e-13j)
1821,(-291.5366670888982+1.875358952437975e-13j)
1822,(-280.39595330853865-2.6016502859752292e-14j)
1823,(-222.43091717354542+2.3529093303907447e-13j)
1824,(-266.40052455150186+2.4348680010325084e-13j)
1825,(-229.07669786588949-7.789913134162109e-14j)
1826,(-233.36913667511897+3.1135079598853687e-14j)
1827,(-243.84769526035865+1.5795311852898557e-13j)
1828,(-245.6956379102818+1.3654930064122003e-13j)
1829,(-208.18235914066634+1.5469477912186114e-13j)
1830,(-304.2391244319552-6.587695590504214e-14j)
1831,(-301.3873119624511+2.0291032442190958e-13j)
1832,(-291.3905155850095-4.2662123106661204e-13j)
1833,(-286.35371568492275+1.7962555165027393e-13j)
1834,(-222.82234770330427+2.519615731192971e-13j)
1835,(-230.98794888301904+4.579063115839439e-14j)
1836,(-247.21676821200003+1.8665043130775975e-13j)
1837,(-258.2432737910236-6.094894766181819e-14j)
1838,(-307.62844416971103-1.2879519065486407e-13j)
1839,(-213.25827901455074+1.466486018824025e-13j)
1840,(-229.08665726828386+5.730882016440733e-13j)
1841,(-271.9895744303183+7.963841520180544e-14j)
1842,(-241.92331083241518+3.406771357729916e-15j)
1843,(-245.96462122769873+1.19845797041497e-13j)
1844,(-263.4599247489216-9.251470939157221e-14j)
1845,(-299.24877563905966-2.7755402143281316e-13j)
1846,(-204.95761604240496-1.5232427908496597e-13j)
1847,(-292.83247044076825-5.198634574750048e-14j)
1848,(-210.65496209918473+3.846489377669835e-13j)
1849,(-279.0862745063817+2.595753772315142e-13j)
1850,(-227.20723255349108+5.811411187295852e-14j)
1851,(-230.14247963034214-5.703397771351418e-14j)
1852,(-233.15168207899288+3.7168898920326245e-14j)
1853,(-263.5531367240435-1.7107069887560146e-13j)
1854,(-237.8680391810414-5.4022679722532026e-14j)
1855,(-253.1390833287537-6.15769649314226e-15j)
1856,(-304.3586593402242-5.169722356127747e-13j)
1857,(-300.907622073416+2.3212389967273077e-13j)
1858,(-281.64467655816975+4.040285905102381e-13j)
1859,(-277.64147312777664-8.194204776448122e-13j)
1860,(-275.7069626973022+5.998345472667591e-13j)
1861,(-269.2194678770097+3.01387610086065e-13j)
1862,(-222.38581802301252+1.8469350507099388e-13j)
1863,(-224.12836972687137-6.249317669242216e-13j)
1864,(-233.15581213518172+2.2342010121029274e-13j)
1865,(-244.62217204638085+1.1098224440900523e-13j)
1866,(-253.21042569030547-1.271836813444437e-14j)
1867,(-308.29351034503884+3.424563749023458e-13j)
1868,(-302.57335799004403-2.0721769312830476e-13j)
1869,(-298.7901838347065+5.594148069739739e-13j)
1870,(-212.5597293927511+4.9780266490083876e-14j)
1871,(-217.85360467301095+3.654108585568151e-13j)
1872,(-290.1836677705195-1.361434383834574e-13j)
1873,(-288.2290013758479+1.4609116713777544e-13j)
1874,(-225.60224506121614-1.1975728732324842e-13j)
1875,(-229.31807756191046+2.6793631979540676e-13j)
1876,(-270.2161263598271+1.0051412846960654e-13j)
1877,(-268.349860125235+2.0647329992306023e-13j)
1878,(-264.8209598949693-4.99099638633391e-14j)
1879,(-238.09646981717873+1.4160674186291065e-13j)
1880,(-243.27261473974826+1.0144550119868217e-13j)
1881,(-253.06459914839252-1.8185069832950067e-14j)
1882,(-297.11566811647606+2.860709322791013e-13j)
1883,(-290.90767389399304-2.115444067595861e-14j)
1884,(-287.3076572411227+2.5368163919795196e-13j)
1885,(-224.54314559857798+8.694152793515959e-14j)
1886,(-277.9499765588166+2.3308617999310374e-13j)
1887,(-274.21783965424976-5.510540828873788e-13j)
1888,(-272.6524633177543+5.796286988190957e-13j)
1889,(-233.34732551997294-9.427936863591089e-14j)
1890,(-260.66441761337165-2.4157518730822657e-14j)
1891,(-240.4298301797755-1.0250218703798087e-13j)
1892,(-254.552798318078-1.275893359030341e-13j)
1893,(-210.57145018175035+2.959681548777623e-13j)
1894,(-219.09171749463485+8.11238107426701e-14j)
1895,(-278.1959051259701+1.1729538280226733e-13j)
1896,(-236.1762328249973-1.2750002082132833e-13j)
1897,(-254.8583800880327+1.3368199039165906e-13j)
1898,(-250.523191850183-9.696642756816375e-14j)
1899,(-264.8017645973967+2.0346775866851764e-13j)
1900,(-296.8156515906665-3.6852170738088646e-13j)
1901,(-291.41636077545274+3.13436490889446e-13j)
1902,(-284.49336872075156+1.886277912490887e-13j)
1903,(-279.2579991863917-9.996080563586907e-14j)
1904,(-277.3694747495609+1.6112411464824482e-13j)
1905,(-231.34689173898306+1.4745866043185644e-13j)
1906,(-235.49396603741675+1.474239642009746e-13j)
1907,(-265.77349586231117-1.305943686595161e-13j)
1908,(-254.13967699744802-8.520431199801257e-15j)
1909,(-198.20475744735592+3.0109248427834245e-13j)
1910,(-298.4813587789454-5.262942859296516e-13j)
1911,(-295.4221587939635+9.618376061722391e-14j)
1912,(-281.3705805307367-2.8704439980147153e-13j)
1913,(-213.0023256605896-2.409016758694978e-13j)
1914,(-217.41421461162858+3.4362033182991287e-13j)
1915,(-225.6819652097465+2.966517734156535e-14j)
1916,(-266.38090237357113+1.5621348439755788e-13j)
1917,(-258.0267843260468+1.8752947575065516e-14j)
1918,(-246.4635037677876+3.325486749975914e-13j)
1919,(-248.12914347380712-2.2304987569942147e-13j)
